Team,No.,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,OREB%,TOV%,EFG%,FTR,Game
Saint Joseph (CT),10,"Turcotte Briggs,Sequoia",16.0,2.0,7.0,,0.0,2.0,,0.0,0.0,,1,1,2,0.0,1.0,0.0,1,1,4.0,4.35,12.5,28.57,0.0,USJ CT
Saint Joseph (CT),11,"Frigo,Jelly",15.0,2.0,5.0,,2.0,4.0,,0.0,0.0,,0,1,1,1.0,0.0,0.0,0,0,6.0,0.0,0.0,60.0,0.0,USJ CT
Saint Joseph (CT),12,"Oliver,Janai",25.0,7.0,9.0,,0.0,0.0,,4.0,6.0,,3,14,17,1.0,1.0,0.0,2,0,18.0,12.0,14.66,77.78,66.67,USJ CT
Saint Joseph (CT),20,"Kulas,Ella",7.0,1.0,2.0,,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,1,2.0,0.0,0.0,50.0,0.0,USJ CT
Saint Joseph (CT),22,"Verboven,Taylor",18.0,1.0,3.0,,0.0,0.0,,0.0,0.0,,0,1,1,5.0,0.0,0.0,2,1,2.0,0.0,40.0,33.33,0.0,USJ CT
Saint Joseph (CT),25,"Dorantes,Maci",9.0,1.0,3.0,,0.0,0.0,,0.0,0.0,,2,1,3,2.0,2.0,0.0,2,1,2.0,8.33,40.0,33.33,0.0,USJ CT
Saint Joseph (CT),33,"Ouellette,Jordan",24.0,11.0,14.0,,0.0,0.0,,0.0,0.0,,2,5,7,5.0,0.0,1.0,2,1,22.0,8.33,12.5,78.57,0.0,USJ CT
Saint Joseph (CT),TM,TEAM,,0.0,0.0,,0.0,,,,0.0,,1,1,2,,,,0,0,,4.35,,,,USJ CT
VTSU Lyndon,01,"Fitih,Victoria",9.0,1.0,3.0,,0.0,0.0,,1.0,2.0,,3,3,6,0.0,1.0,1.0,1,3,3.0,9.38,20.49,33.33,66.67,VSU Lyndon
VTSU Lyndon,02,"McIntire,Chloe",2.0,0.0,0.0,,0.0,0.0,,0.0,2.0,,0,1,1,0.0,0.0,1.0,0,0,0.0,0.0,0.0,,inf,VSU Lyndon
VTSU Lyndon,03,"Whitcomb,Kadienne",32.0,3.0,9.0,,3.0,7.0,,1.0,2.0,,1,4,5,2.0,1.0,0.0,1,0,10.0,3.33,9.19,50.0,22.22,VSU Lyndon
VTSU Lyndon,05,"Disorda,Kerigan",33.0,1.0,3.0,,0.0,2.0,,2.0,2.0,,0,3,3,4.0,0.0,0.0,3,3,4.0,0.0,43.6,33.33,66.67,VSU Lyndon
VTSU Lyndon,11,"Huntington,Ella",38.0,3.0,10.0,,0.0,2.0,,0.0,0.0,,1,6,7,4.0,2.0,0.0,5,1,6.0,3.33,33.33,30.0,0.0,VSU Lyndon
VTSU Lyndon,14,"Small,Elise",7.0,0.0,4.0,,0.0,3.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,VSU Lyndon
VTSU Lyndon,15,"Badertscher,Hannah",1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,VSU Lyndon
VTSU Lyndon,21,"Smith,Sage",39.0,8.0,16.0,,4.0,10.0,,1.0,2.0,,3,2,5,1.0,3.0,0.0,8,3,21.0,9.38,32.15,62.5,12.5,VSU Lyndon
VTSU Lyndon,22,"Webster,Riley",15.0,3.0,9.0,,2.0,6.0,,2.0,2.0,,1,1,2,0.0,0.0,0.0,1,2,10.0,3.33,9.19,44.44,22.22,VSU Lyndon
VTSU Lyndon,23,"Coutermarsh,Alexis",1.0,0.0,1.0,,0.0,1.0,,1.0,2.0,,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,200.0,VSU Lyndon
VTSU Lyndon,34,"Mack,Kiara",23.0,1.0,5.0,,0.0,0.0,,0.0,0.0,,2,5,7,1.0,1.0,2.0,4,3,2.0,6.45,44.44,20.0,0.0,VSU Lyndon
VTSU Lyndon,TM,TEAM,,0.0,0.0,,0.0,,,,0.0,,0,0,0,,,,0,0,,0.0,,,,VSU Lyndon
Elms,10,"Turco,Mary",22.0,5.0,17.0,,0.0,0.0,,1.0,1.0,,4,3,7,1.0,1.0,0.0,1,4,11.0,13.79,5.42,29.41,5.88,VSU Lyndon
Elms,12,"Lewis,Jade",34.0,3.0,9.0,,2.0,6.0,,3.0,4.0,,0,5,5,0.0,3.0,0.0,4,2,11.0,0.0,27.1,44.44,44.44,VSU Lyndon
Elms,13,"Uribe,Talia",21.0,0.0,2.0,,0.0,1.0,,1.0,2.0,,0,4,4,1.0,1.0,0.0,2,5,1.0,0.0,40.98,0.0,100.0,VSU Lyndon
Elms,14,"Gorski,Jenny",25.0,5.0,13.0,,0.0,0.0,,0.0,0.0,,10,4,14,0.0,4.0,1.0,1,2,10.0,28.57,7.14,38.46,0.0,VSU Lyndon
Elms,15,"Barron,Shea",5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,,VSU Lyndon
Elms,20,"LeBel,Kelly",21.0,2.0,8.0,,0.0,4.0,,0.0,0.0,,0,2,2,2.0,0.0,0.0,0,1,4.0,0.0,0.0,25.0,0.0,VSU Lyndon
Elms,22,"Johnston,Rahmia",34.0,2.0,7.0,,1.0,3.0,,5.0,6.0,,1,5,6,3.0,2.0,0.0,2,0,10.0,3.85,17.18,35.71,85.71,VSU Lyndon
Elms,23,"Graham,Piper",34.0,7.0,13.0,,5.0,6.0,,5.0,7.0,,0,6,6,1.0,1.0,0.0,3,2,24.0,0.0,15.72,73.08,53.85,VSU Lyndon
Elms,24,"Andrade,Sophia",4.0,0.0,0.0,,0.0,0.0,,0.0,2.0,,0,0,0,1.0,0.0,0.0,1,2,0.0,0.0,53.19,,inf,VSU Lyndon
Elms,TM,TEAM,,0.0,0.0,,0.0,,,,0.0,,0,0,0,,,,0,0,,0.0,,,,VSU Lyndon
Norwich,03,"Hadunnetthi Rannuluge,Shenale",2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2,0,2,0.0,1.0,0.0,1,0,0.0,7.69,100.0,,,WBB NORWICH AT ELMS 2024-25
Norwich,05,"Chalmers,Mallorie",15.0,1.0,1.0,,0.0,0.0,,4.0,5.0,,0,0,0,1.0,0.0,0.0,0,0,6.0,0.0,0.0,100.0,500.0,WBB NORWICH AT ELMS 2024-25
Norwich,11,"Briggs,Lily",23.0,4.0,12.0,,3.0,8.0,,0.0,0.0,,2,2,4,3.0,4.0,0.0,2,3,11.0,7.69,14.29,45.83,0.0,WBB NORWICH AT ELMS 2024-25
Norwich,12,"Reeve,Morgan",0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,,WBB NORWICH AT ELMS 2024-25
Norwich,15,"Thomas,Erika",9.0,0.0,3.0,,0.0,2.0,,0.0,0.0,,0,1,1,0.0,0.0,0.0,1,1,0.0,0.0,25.0,0.0,0.0,WBB NORWICH AT ELMS 2024-25
Norwich,21,"O'Donnell,Siobhan",30.0,2.0,6.0,,0.0,1.0,,0.0,0.0,,1,2,3,4.0,4.0,0.0,6,2,4.0,4.0,50.0,33.33,0.0,WBB NORWICH AT ELMS 2024-25
Norwich,23,"Zimmerman,Jessie",20.0,0.0,3.0,,0.0,0.0,,0.0,0.0,,1,5,6,3.0,0.0,2.0,0,2,0.0,4.0,0.0,0.0,0.0,WBB NORWICH AT ELMS 2024-25
Norwich,30,"Brewster,Haley",33.0,6.0,16.0,,4.0,11.0,,0.0,0.0,,0,2,2,3.0,4.0,0.0,3,2,16.0,0.0,15.79,50.0,0.0,WBB NORWICH AT ELMS 2024-25
Norwich,31,"O'Brien,Kiley",29.0,5.0,9.0,,0.0,1.0,,0.0,0.0,,0,4,4,3.0,0.0,1.0,1,4,10.0,0.0,10.0,55.56,0.0,WBB NORWICH AT ELMS 2024-25
Norwich,33,"MacAuley,Sage",10.0,1.0,1.0,,0.0,0.0,,0.0,2.0,,0,1,1,0.0,0.0,0.0,1,0,2.0,0.0,34.72,100.0,200.0,WBB NORWICH AT ELMS 2024-25
Norwich,34,"McGinn,Maren",26.0,10.0,16.0,,0.0,0.0,,3.0,3.0,,4,4,8,0.0,1.0,0.0,3,4,23.0,14.29,14.76,62.5,18.75,WBB NORWICH AT ELMS 2024-25
Norwich,35,"Dwinell,Paige",3.0,0.0,3.0,,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,25.0,0.0,0.0,WBB NORWICH AT ELMS 2024-25
Norwich,TM,TEAM,,0.0,0.0,,0.0,,,,0.0,,0,0,0,,,,1,0,,0.0,100.0,,,WBB NORWICH AT ELMS 2024-25
Elms,10,"Turco,Mary",23.0,5.0,11.0,,0.0,0.0,,2.0,2.0,,3,6,9,2.0,1.0,0.0,5,3,12.0,12.5,29.62,45.45,18.18,WBB NORWICH AT ELMS 2024-25
Elms,11,"Wasiewicz,Gabby",15.0,5.0,10.0,,5.0,10.0,,0.0,0.0,,1,1,2,0.0,1.0,0.0,1,1,15.0,4.55,9.09,75.0,0.0,WBB NORWICH AT ELMS 2024-25
Elms,12,"Lewis,Jade",36.0,4.0,15.0,,4.0,7.0,,3.0,4.0,,0,3,3,3.0,2.0,0.0,8,2,15.0,0.0,32.31,40.0,26.67,WBB NORWICH AT ELMS 2024-25
Elms,13,"Uribe,Talia",20.0,0.0,1.0,,0.0,0.0,,2.0,2.0,,0,2,2,3.0,2.0,2.0,1,4,2.0,0.0,34.72,0.0,200.0,WBB NORWICH AT ELMS 2024-25
Elms,14,"Gorski,Jenny",17.0,1.0,3.0,,0.0,0.0,,1.0,2.0,,4,4,8,2.0,1.0,1.0,2,2,3.0,16.0,34.01,33.33,66.67,WBB NORWICH AT ELMS 2024-25
Elms,15,"Barron,Shea",24.0,2.0,4.0,,2.0,4.0,,0.0,0.0,,0,0,0,1.0,0.0,0.0,1,1,6.0,0.0,20.0,75.0,0.0,WBB NORWICH AT ELMS 2024-25
Elms,20,"LeBel,Kelly",2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,1,1,0.0,0.0,0.0,0,0,0.0,0.0,,,,WBB NORWICH AT ELMS 2024-25
Elms,22,"Johnston,Rahmia",37.0,4.0,13.0,,1.0,6.0,,8.0,9.0,,1,6,7,3.0,1.0,0.0,1,1,17.0,4.55,5.57,34.62,69.23,WBB NORWICH AT ELMS 2024-25
Elms,23,"Graham,Piper",26.0,4.0,6.0,,3.0,4.0,,0.0,0.0,,2,1,3,4.0,2.0,0.0,3,0,11.0,8.7,33.33,91.67,0.0,WBB NORWICH AT ELMS 2024-25
Elms,TM,TEAM,,0.0,0.0,,0.0,,,,0.0,,0,0,0,,,,1,0,,0.0,100.0,,,WBB NORWICH AT ELMS 2024-25
Wellesley,2,"Barrow, Trinity",32.0,2.0,7.0,28.6,1.0,2.0,50.0,0.0,0.0,0.0,3,5,8,1.0,0.0,1.0,3,3,5.0,16.67,30.0,35.71,0.0,Wellesley
Wellesley,3,"LePage, Arielle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,,Wellesley
Wellesley,4,"Cheng, Amanda",3.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,0.0,50.0,0.0,Wellesley
Wellesley,11,"Chen, Stacy",21.0,2.0,5.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,0,3,3,1.0,0.0,0.0,3,1,5.0,0.0,37.5,50.0,0.0,Wellesley
Wellesley,12,"Hofer, Arla",30.0,1.0,3.0,33.3,0.0,0.0,0.0,2.0,2.0,100.0,2,7,9,1.0,1.0,1.0,7,2,4.0,11.76,64.34,33.33,66.67,Wellesley
Wellesley,13,"Funari, Mirella",32.0,5.0,9.0,55.6,0.0,1.0,0.0,4.0,5.0,80.0,0,3,3,2.0,4.0,0.0,4,4,14.0,0.0,26.32,55.56,55.56,Wellesley
Wellesley,23,"Sheahan, Bridget",10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0,3,3,1.0,0.0,0.0,4,2,1.0,0.0,68.03,0.0,200.0,Wellesley
Wellesley,24,"Windross, Caitlin",14.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,2.0,3.0,0.0,1,3,4.0,6.25,16.67,40.0,0.0,Wellesley
Wellesley,25,"Techarungchaikul, Proud",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1.0,0.0,0.0,1,0,0.0,0.0,100.0,,,Wellesley
Wellesley,30,"Serna, Yitzel",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,,Wellesley
Wellesley,31,"Elson, Emaleena",20.0,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0,0,0,1.0,2.0,0.0,2,3,5.0,0.0,40.0,83.33,0.0,Wellesley
Wellesley,33,"Shane, Ava",30.0,5.0,7.0,71.4,0.0,0.0,0.0,4.0,8.0,50.0,2,6,8,2.0,2.0,0.0,5,2,14.0,11.76,32.22,71.43,114.29,Wellesley
Wellesley,TM,TEAM,,0.0,0.0,,0.0,,,,0.0,,0,0,0,,,,0,0,,0.0,,,,Wellesley
Elms,1,"Smith, Heaven",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,,Wellesley
Elms,2,"Guerrier, Phonia",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,Wellesley
Elms,4,"Pacheco, Mia",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0,0,0.0,0.0,,,,Wellesley
Elms,10,"Turco, Mary",25.0,2.0,7.0,28.6,0.0,0.0,0.0,5.0,6.0,83.3,4,4,8,0.0,3.0,0.0,5,3,9.0,12.12,34.15,28.57,85.71,Wellesley
Elms,11,"Wasiewicz, Gabby",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,,Wellesley
Elms,12,"Lewis, Jade",37.0,4.0,12.0,33.3,2.0,4.0,50.0,3.0,4.0,75.0,5,1,6,2.0,3.0,0.0,6,2,13.0,14.71,30.36,41.67,33.33,Wellesley
Elms,13,"Uribe, Talia",34.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,2,4,0.0,3.0,0.0,1,1,0.0,6.45,12.69,0.0,33.33,Wellesley
Elms,14,"Gorski, Jenny",26.0,1.0,6.0,16.7,0.0,0.0,0.0,2.0,2.0,100.0,1,4,5,1.0,3.0,0.0,2,2,4.0,3.33,22.52,16.67,33.33,Wellesley
Elms,15,"Barron, Shea",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,,,,Wellesley
Elms,20,"LeBel, Kelly",12.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,Wellesley
Elms,22,"Johnston, Rahmia",35.0,1.0,10.0,10.0,1.0,5.0,20.0,3.0,4.0,75.0,2,1,3,1.0,4.0,0.0,2,2,6.0,6.45,14.53,15.0,40.0,Wellesley
Elms,23,"Graham, Piper",14.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,4,4,0.0,0.0,36.36,0.0,0.0,Wellesley
Elms,24,"Andrade, Sophia",2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,Wellesley
Elms,32,"Scott, Ta'Niyah",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,,Wellesley
Elms,33,"Koch, Autumn",7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,Wellesley
Elms,40,"Stokes, Danajah",1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,0.0,100.0,0.0,Wellesley
Elms,44,"Mildner, Stephanie",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,,Wellesley
Elms,TM,TEAM,,0.0,0.0,,0.0,,,,0.0,,0,0,0,,,,0,0,,0.0,,,,Wellesley
Elms,02,Phonia Guerrier,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,100.0,,,Wentworth
Elms,04,Mia Pacheco,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,,Wentworth
Elms,10,Mary Turco,29.0,8.0,13.0,,0.0,0.0,,0.0,0.0,,7,9,16,1.0,3.0,1.0,2,2,16.0,25.0,13.33,61.54,0.0,Wentworth
Elms,12,Jade Lewis,34.0,6.0,11.0,,0.0,0.0,,2.0,2.0,,2,0,2,5.0,1.0,0.0,4,3,14.0,8.7,25.19,54.55,18.18,Wentworth
Elms,13,Talia Uribe,20.0,4.0,6.0,,0.0,0.0,,0.0,0.0,,3,3,6,0.0,2.0,0.0,2,4,8.0,12.5,25.0,66.67,0.0,Wentworth
Elms,14,Jenny Gorski,20.0,2.0,5.0,,0.0,0.0,,0.0,1.0,,4,2,6,1.0,6.0,0.0,0,1,4.0,16.0,0.0,40.0,20.0,Wentworth
Elms,15,Shea Barron,8.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0,0,1.0,1.0,0.0,0,1,0.0,0.0,,,,Wentworth
Elms,20,Kelly LeBel,13.0,3.0,8.0,,0.0,2.0,,0.0,0.0,,0,1,1,0.0,0.0,0.0,2,0,6.0,0.0,20.0,37.5,0.0,Wentworth
Elms,22,Rahmia Johnston,32.0,2.0,10.0,,0.0,4.0,,6.0,6.0,,0,5,5,2.0,1.0,0.0,4,3,10.0,0.0,24.04,20.0,60.0,Wentworth
Elms,23,Piper Graham,30.0,4.0,13.0,,0.0,5.0,,0.0,1.0,,1,2,3,6.0,4.0,0.0,3,2,8.0,4.55,18.25,30.77,7.69,Wentworth
Elms,24,Sophia Andrade,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0,0,0.0,1.0,0.0,1,0,0.0,0.0,100.0,,,Wentworth
Elms,32,Ta'Niyah Scott,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,1,1,0.0,0.0,0.0,3,0,0.0,0.0,100.0,,,Wentworth
Elms,34,Autumn Koch,3.0,0.0,0.0,,0.0,0.0,,2.0,2.0,,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,0.0,,inf,Wentworth
Elms,35,Stephanie Mildner,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,,Wentworth
Elms,50,Danajah Stokes,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,1,1,0.0,0.0,0.0,1,0,0.0,0.0,100.0,,,Wentworth
Elms,TM,TEAM,,0.0,0.0,,0.0,,,,0.0,,1,3,4,,,,2,0,0.0,4.55,100.0,,,Wentworth
Wentworth,01,Tita Rana,10.0,2.0,2.0,,0.0,0.0,,0.0,0.0,,1,1,2,0.0,0.0,0.0,2,0,4.0,3.57,50.0,100.0,0.0,Wentworth
Wentworth,02,Samantha Jones,27.0,2.0,9.0,,1.0,1.0,,0.0,0.0,,0,1,1,6.0,2.0,0.0,6,2,5.0,0.0,40.0,27.78,0.0,Wentworth
Wentworth,03,Brianna Carroll,19.0,4.0,11.0,,3.0,10.0,,1.0,2.0,,1,4,5,1.0,2.0,0.0,1,0,12.0,3.57,7.76,50.0,18.18,Wentworth
Wentworth,04,Reagan Madonia,22.0,4.0,10.0,,3.0,7.0,,0.0,0.0,,0,1,1,1.0,2.0,0.0,2,0,11.0,0.0,16.67,55.0,0.0,Wentworth
Wentworth,11,Brooke Carlson,13.0,1.0,4.0,,0.0,0.0,,0.0,0.0,,1,2,3,0.0,0.0,0.0,0,0,2.0,3.57,0.0,25.0,0.0,Wentworth
Wentworth,20,Maddie Gaynor,16.0,0.0,3.0,,0.0,2.0,,0.0,2.0,,1,0,1,2.0,0.0,0.0,3,2,0.0,3.57,43.6,0.0,66.67,Wentworth
Wentworth,23,Elise Ayer,7.0,0.0,1.0,,0.0,0.0,,0.0,0.0,,0,2,2,1.0,3.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,Wentworth
Wentworth,25,Gabby Amoddio,28.0,3.0,9.0,,0.0,4.0,,2.0,3.0,,1,2,3,3.0,0.0,1.0,2,3,8.0,3.57,16.23,33.33,33.33,Wentworth
Wentworth,30,Maddy Foster,23.0,3.0,6.0,,1.0,2.0,,0.0,2.0,,4,3,7,2.0,0.0,0.0,7,2,7.0,12.9,50.43,58.33,33.33,Wentworth
Wentworth,35,Taylor Garabedian,35.0,4.0,7.0,,0.0,1.0,,1.0,2.0,,4,4,8,4.0,3.0,0.0,6,2,9.0,12.9,43.23,57.14,28.57,Wentworth
Wentworth,TM,TEAM,,0.0,0.0,,0.0,,,,0.0,,2,1,3,,,,0,0,0.0,6.9,,,,Wentworth
Elms,02,Phonia Guerrier,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,,Westfield
Elms,04,Mia Pacheco,2.0,0.0,0.0,,0.0,0.0,,0.0,2.0,,1,1,2,0.0,0.0,0.0,0,1,0.0,4.35,0.0,,inf,Westfield
Elms,10,Mary Turco,11.0,1.0,2.0,,0.0,0.0,,0.0,0.0,,0,3,3,0.0,0.0,0.0,6,5,2.0,0.0,75.0,50.0,0.0,Westfield
Elms,12,Jade Lewis,35.0,3.0,7.0,,0.0,2.0,,4.0,6.0,,2,3,5,3.0,1.0,0.0,10,3,10.0,8.33,50.92,42.86,85.71,Westfield
Elms,13,Talia Uribe,26.0,1.0,7.0,,0.0,2.0,,5.0,7.0,,4,1,5,0.0,0.0,0.0,10,3,7.0,15.38,49.8,14.29,100.0,Westfield
Elms,14,Jenny Gorski,22.0,1.0,3.0,,0.0,0.0,,2.0,2.0,,4,10,14,1.0,0.0,1.0,9,3,4.0,15.38,69.88,33.33,66.67,Westfield
Elms,15,Shea Barron,17.0,1.0,3.0,,1.0,1.0,,0.0,0.0,,1,0,1,2.0,0.0,0.0,1,4,3.0,4.35,25.0,50.0,0.0,Westfield
Elms,20,Kelly LeBel,16.0,1.0,2.0,,1.0,2.0,,1.0,2.0,,0,1,1,0.0,2.0,0.0,2,1,4.0,0.0,40.98,75.0,100.0,Westfield
Elms,21,Soliyana Asfaw,0.0,0.0,1.0,,0.0,1.0,,0.0,0.0,,1,0,1,0.0,0.0,0.0,0,0,0.0,4.35,0.0,0.0,0.0,Westfield
Elms,22,Rahmia Johnston,36.0,5.0,16.0,,3.0,6.0,,2.0,3.0,,2,10,12,3.0,3.0,1.0,11,1,15.0,8.33,38.84,40.62,18.75,Westfield
Elms,24,Sophia Andrade,20.0,1.0,4.0,,0.0,2.0,,0.0,0.0,,2,4,6,2.0,0.0,0.0,2,3,2.0,8.33,33.33,25.0,0.0,Westfield
Elms,32,Ta'Niyah Scott,4.0,1.0,1.0,,0.0,0.0,,0.0,2.0,,1,0,1,0.0,0.0,0.0,0,1,2.0,4.35,0.0,100.0,200.0,Westfield
Elms,34,Autumn Koch,8.0,0.0,3.0,,0.0,2.0,,0.0,0.0,,0,1,1,0.0,0.0,0.0,1,2,0.0,0.0,25.0,0.0,0.0,Westfield
Elms,35,Stephanie Mildner,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,,Westfield
Elms,50,Danajah Stokes,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,Westfield
Elms,TM,Team,,0.0,0.0,,0.0,,,,0.0,,1,2,3,,,,1,0,0.0,4.35,100.0,,,Westfield
Westfield St.,00,Jess Gardner,18.0,0.0,3.0,,0.0,1.0,,1.0,2.0,,0,1,1,0.0,3.0,1.0,2,3,1.0,0.0,34.01,0.0,66.67,Westfield
Westfield St.,01,Ashley Ames,8.0,1.0,2.0,,1.0,2.0,,0.0,0.0,,0,0,0,1.0,1.0,0.0,1,0,3.0,0.0,33.33,75.0,0.0,Westfield
Westfield St.,02,Alex Jackson,6.0,1.0,3.0,,0.0,2.0,,0.0,3.0,,2,2,4,0.0,2.0,0.0,0,1,2.0,5.26,0.0,33.33,100.0,Westfield
Westfield St.,03,Sophia DeAngelis,15.0,1.0,5.0,,0.0,0.0,,3.0,4.0,,0,1,1,2.0,0.0,0.0,1,1,5.0,0.0,12.89,20.0,80.0,Westfield
Westfield St.,05,Tavi Williams,13.0,0.0,0.0,,0.0,0.0,,0.0,2.0,,2,2,4,4.0,3.0,0.0,3,2,0.0,5.26,77.32,,inf,Westfield
Westfield St.,10,Alexus Sanchez,3.0,0.0,1.0,,0.0,1.0,,0.0,0.0,,0,1,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,Westfield
Westfield St.,11,Tori Dodge,5.0,0.0,1.0,,0.0,1.0,,0.0,0.0,,0,1,1,1.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,Westfield
Westfield St.,12,Kayley Downie,4.0,1.0,2.0,,1.0,2.0,,0.0,0.0,,0,1,1,0.0,1.0,0.0,1,0,3.0,0.0,33.33,75.0,0.0,Westfield
Westfield St.,15,Anaya Tolton,4.0,2.0,2.0,,0.0,0.0,,0.0,1.0,,0,2,2,0.0,0.0,0.0,0,1,4.0,0.0,0.0,100.0,50.0,Westfield
Westfield St.,20,Kiki McNary,6.0,3.0,4.0,,0.0,0.0,,0.0,0.0,,0,0,0,2.0,1.0,1.0,1,2,6.0,0.0,20.0,75.0,0.0,Westfield
Westfield St.,21,Hannah Sheldon,13.0,0.0,2.0,,0.0,0.0,,2.0,4.0,,1,0,1,3.0,1.0,0.0,1,0,2.0,2.7,21.01,0.0,200.0,Westfield
Westfield St.,22,Maddie Pond,16.0,8.0,17.0,,5.0,10.0,,2.0,2.0,,2,3,5,4.0,11.0,0.0,2,0,23.0,5.26,10.06,61.76,11.76,Westfield
Westfield St.,23,Caellen Foley,18.0,1.0,1.0,,0.0,0.0,,2.0,4.0,,2,1,3,0.0,1.0,0.0,0,0,4.0,5.26,0.0,100.0,400.0,Westfield
Westfield St.,24,Olivia Hadla,24.0,5.0,19.0,,1.0,5.0,,2.0,2.0,,3,1,4,1.0,5.0,0.0,3,3,13.0,7.69,13.11,28.95,10.53,Westfield
Westfield St.,25,Morgan Berthiaume,17.0,1.0,4.0,,1.0,1.0,,1.0,2.0,,4,3,7,3.0,4.0,0.0,2,2,4.0,10.0,29.07,37.5,50.0,Westfield
